id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;id_reservatorio;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;val_vazaoincrementalbruta
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AAFGO;FERREIRA GOMES;3.0;284.0;2025-01-08;20.73;2.73;41.99;558.15;562.0;0.0;;562.0;;480.56;;3.99;0.362;0.01;21.27
N;Norte;RCU;AMAZONAS;MANAUS-AMAPA;AMUHBB;BALBINA;10.0;277.0;2025-01-08;46.078;24.59;1.19;314.25;278.0;0.0;;278.0;;341.78;;341.78;20.182;0.04;334.5
N;Norte;RCU;AMAZONAS;BELO MONTE;CRCURU;CURUA-UNA;16.0;272.0;2025-01-08;28.03;10.9;29.15;205.39;172.0;0.0;;172.0;;200.29;;200.29;0.599;0.06;206.05
N;Norte;FIO;AMAZONAS;MANAUS-AMAPA;AMSAJ;STO ANTONIO DO JARI;17.0;286.0;2025-01-08;29.17;2.39;7.27;413.13;365.0;0.0;45.0;410.0;;452.64;;452.64;0.442;0.9055;414.48
N;Norte;FIO;AMAZONAS;BELO MONTE;AMUSBM;BELO MONTE;18.0;288.0;2025-01-08;94.86;3.79;18.41;0.0;6692.0;0.0;0.0;6692.0;0.0;0.0;5653.07;0.0;0.0;;0.0
N;Norte;FIO;AMAZONAS;BELO MONTE;AMUSPM;PIMENTAL;19.0;314.0;2025-01-08;95.85;82.96;-214.28;6738.51;1115.0;2.0;8.0;1125.0;6333.69;6686.04;1032.97;6686.04;0.0;6.6845;6745.2
N;Norte;FIO;TOCANTINS;NORTE;TOUHET;ESTREITO;218.0;267.0;2025-01-08;155.16;131.94;81.67;3973.62;2889.0;128.0;;3017.0;;5156.42;;2245.37;3.57;10.7132;2073.03
N;Norte;RCU;TOCANTINS;NORTE;TOTUCU;TUCURUI;219.0;275.0;2025-01-08;62.96;7.05;33.89;9577.23;8977.0;0.0;;8977.0;;11142.42;;6738.43;7.747;29.3032;6662.36
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMSAPI;SALTO APIACAS;;225.0;2025-01-08;247.6;221.78;104.1;189.71;190.0;0.0;;190.0;;189.72;;189.72;0.01;;189.72
SE;Sudeste/Centro-Oeste;RES;SANTA MARIA VIT;SUDESTE;ODRBON;RIO BONITO;;;2025-01-08;647.35;491.04;63.72;23.58;23.0;0.0;0.0;23.0;;20.34;;20.34;-0.012;;23.57
SE;Sudeste/Centro-Oeste;CED;TIETE;;TICPBA;CANAL P. BARRETO;;0.0;2025-01-08;;;;-390.0;;;;;;;;;;;
SE;Sudeste/Centro-Oeste;FIC;PARANA;PARANA;PNTIRM;ILHA + T. IRMÃOS;;44.0;2025-01-08;68.58;;68.58;5688.361;6571.0;0.0;0.0;6571.0;;11597.49;;143.60999999999999;;;59.06899999999999
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUGUA;GUAPORE;4.0;196.0;2025-01-08;479.21;304.26;101.95;33.39;29.0;0.0;3.0;32.0;0.0;34.1;;34.1;0.032;0.04;33.46
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUHJI;JIRAU;5.0;285.0;2025-01-08;87.5;72.48;56.96;14781.0;14693.0;0.0;88.0;14781.0;0.0;16153.54;;16153.54;-7.072;63.3497;14837.28
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMUSSN;SANTO ANTONIO;6.0;287.0;2025-01-08;71.28;51.59;98.4;15045.0;14437.0;0.0;608.0;15045.0;0.0;15947.05;;700.46;-9.426;63.3497;-51.83
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;MADEIRA;AMSU;SAMUEL;7.0;279.0;2025-01-08;81.89;56.34;14.16;476.33;579.0;0.0;;579.0;;557.67;;557.67;3.58;0.3923;480.3
SE;Sudeste/Centro-Oeste;RCU;AMAZONAS;MADEIRA;AMUHRD;RONDON II;8.0;276.0;2025-01-08;265.03;204.65;33.59;166.54;72.0;0.0;31.0;103.0;;167.47;;167.47;0.653;0.2723;167.47
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;MADEIRA;AMDA;DARDANELOS;9.0;310.0;2025-01-08;213.57;114.68;15.23;320.01;268.0;52.0;0.0;320.0;0.0;320.21;;320.21;0.003;0.1923;320.21
SE;Sudeste/Centro-Oeste;FIO;AMAZONAS;TELES PIRES;AMJRN;JURUENA;11.0;309.0;2025-01-08;450.14;416.8;-1591.14;115.55;0.0;116.0;0.0;116.0;;119.73;;119.73;0.002;2.32;117.87
