id_subsistema;nom_subsistema;id_estado;nom_estado;nom_usina;id_tipousina;nom_tipocombustivel;id_ons;ceg;din_instante;val_potenciainstalada;val_dispoperacional;val_dispsincronizada
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 12:00:00;1396.2;1328.04;664.02
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 13:00:00;1396.2;1328.04;785.757
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 14:00:00;1396.2;1328.04;1106.7
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 15:00:00;1396.2;1328.04;1106.7
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 16:00:00;1396.2;1328.04;1106.7
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 17:00:00;1396.2;1328.04;1106.7
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 18:00:00;1396.2;1328.04;1169.41299926
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 19:00:00;1396.2;1328.04;1328.04
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 20:00:00;1396.2;1328.04;1328.04
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 21:00:00;1396.2;1328.04;1328.04
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 22:00:00;1396.2;1328.04;1328.04
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-14 23:00:00;1396.2;1328.04;1328.04
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 00:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 01:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 02:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 03:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 04:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 05:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 06:00:00;1396.2;1337.856;1174.34026518
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 07:00:00;1396.2;1337.856;862.17386741
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 08:00:00;1396.2;1337.856;668.928
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 09:00:00;1396.2;1337.856;668.928
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 10:00:00;1396.2;1337.856;668.928
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 11:00:00;1396.2;1337.856;717.23946741
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 12:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 13:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 14:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 15:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 16:00:00;1396.2;1337.856;940.21546741
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 17:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 18:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 19:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 20:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 21:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 22:00:00;1396.2;1337.856;1111.16373259
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-15 23:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 00:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 01:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 02:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 03:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 04:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 05:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 06:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 07:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 08:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 09:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 10:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 11:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 12:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 13:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 14:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 15:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 16:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 17:00:00;1396.2;1337.856;1044.27093259
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 18:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 19:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 20:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 21:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 22:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-16 23:00:00;1396.2;1337.856;1047.9872
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 00:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 01:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 02:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 03:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 04:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 05:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 06:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 07:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 08:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 09:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 10:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 11:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 12:00:00;1396.2;1337.856;891.904
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 13:00:00;1396.2;1337.856;1003.392
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 14:00:00;1396.2;1337.856;1152.04266741
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 15:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 16:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 17:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 18:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 19:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 20:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 21:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 22:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-17 23:00:00;1396.2;1337.856;1244.94933259
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 00:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 01:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 02:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 03:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 04:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 05:00:00;1396.2;1337.856;1114.88
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 06:00:00;1396.2;1337.856;1319.27466741
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 07:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 08:00:00;1396.2;1337.856;973.66186518
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 09:00:00;1396.2;1337.856;787.84853259
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 10:00:00;1396.2;1337.856;668.928
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 11:00:00;1396.2;1337.856;668.928
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 12:00:00;1396.2;1337.856;668.928
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 13:00:00;1396.2;1337.856;903.0528
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 14:00:00;1396.2;1337.856;1159.4752
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 15:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 16:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 17:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 18:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 19:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 20:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 21:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 22:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-18 23:00:00;1396.2;1337.856;1337.856
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 00:00:00;1396.2;1334.586;1334.586
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 01:00:00;1396.2;1334.586;1334.586
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 02:00:00;1396.2;1334.586;1334.586
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 03:00:00;1396.2;1334.586;1271.56388407
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 04:00:00;1396.2;1334.586;1112.155
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 05:00:00;1396.2;1334.586;1112.155
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 06:00:00;1396.2;1334.586;1112.155
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 07:00:00;1396.2;1334.586;1112.155
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 08:00:00;1396.2;1334.586;1112.155
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 09:00:00;1396.2;1334.586;1112.155
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 10:00:00;1396.2;1334.586;1112.155
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 11:00:00;1396.2;1334.586;1112.155
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 12:00:00;1396.2;1334.586;1112.155
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 13:00:00;1396.2;1334.586;1112.155
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 14:00:00;1396.2;1334.586;1245.6136
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 15:00:00;1396.2;1334.586;1334.586
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 16:00:00;1396.2;1334.586;1334.586
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 17:00:00;1396.2;1334.586;1334.586
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 18:00:00;1396.2;1334.586;1334.586
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 19:00:00;1396.2;1334.586;1334.586
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 20:00:00;1396.2;1334.586;1334.586
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 21:00:00;1396.2;1334.586;1334.586
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 22:00:00;1396.2;1334.586;1334.586
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-19 23:00:00;1396.2;1334.586;1130.69091593
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-20 00:00:00;1396.2;1328.04;1106.7
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-20 01:00:00;1396.2;1328.04;1106.7
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-20 02:00:00;1396.2;1328.04;1106.7
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-20 03:00:00;1396.2;1328.04;1106.7
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-20 04:00:00;1396.2;1328.04;1106.7
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-20 05:00:00;1396.2;1328.04;1106.7
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-20 06:00:00;1396.2;1328.04;999.71900074
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-20 07:00:00;1396.2;1328.04;885.36
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-20 08:00:00;1396.2;1328.04;885.36
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-20 09:00:00;1396.2;1328.04;885.36
SE;Sudeste/Centro-Oeste;SP;São Paulo;Água Vermelha;UHE;Hidráulica;SPAGV;UHE.PH.MG.000041-8.01;2025-02-20 10:00:00;1396.2;1328.04;885.36
